fell 0 0 percent on,1-60-1488384,30.0,fell
fell 0 0 percent to,1-4-4525952,120.0,fell
fell 0 0 percent yesterday,1-26-2563328,43.38,fell
fell 0 0 points on,1-20-7512448,55.0,fell
fell 0 0 points or,1-10-2149888,118.08,fell
fell 0 0 points thursday,1-22-5172864,47.85,fell
fell 0 0 points to,1-2-8414720,90.0,fell
fell 0 0 to 0,1-2-6114048,210.0,fell
fell 0 0 to close,1-4-9409408,30.0,fell
fell 0 0% in the,1-29-1259776,412.78,fell
fell 0 0% to 0,1-13-8186112,182.43,fell
fell 0 cents to $0,1-5-1707264,97.0,fell
fell 0 percent from the,1-15-6097024,448.69,fell
fell 0 percent in 0,1-24-8862208,138.37,fell
fell 0 percent in the,1-25-9265920,40.0,fell
fell 0 percent search was,1-59-160512,1732.0,fell
fell 0 percent to $0,1-5-437760,122.0,fell
fell 0 percent to 0,1-22-6831488,60.0,fell
fell 0 percent to an,1-45-4895616,30.0,fell
fell 0 to 0 0,1-23-9117568,174.49,fell
fell 0% from a year,1-17-3083776,320.8,fell
fell 0% to $0 0,1-14-6196736,205.4,fell
fell 0% to $0 million,1-14-6401024,206.91,fell
fell a record 0 0,1-10-8312576,223.93,fell
fell as low as $0,1-57-7852928,45.0,fell
fell as much as 0,1-26-8601984,45.0,fell
fell at an annual rate,1-55-5433088,45.0,fell
fell by 0 0 million,1-6-5776000,115.71,fell
fell by 0 0 per,1-30-4253568,119.16,fell
fell by 0 0 percent,1-7-6165120,147.17,fell
fell by more than half,1-49-904704,45.0,fell
fell for a second day,1-67-4932096,45.0,fell
fell for a second straight,1-48-141056,1267.0,fell
fell for a second week,1-31-6354816,40.0,fell
fell for a sixth straight,1-69-1887232,1627.0,fell
fell for the first time,1-31-3665024,115.0,fell
fell in premarket trade on,1-18-9149184,169.0,fell
fell in premarket trading on,1-71-4285184,84.0,fell
fell more than 0 percent,1-26-3789056,50.0,fell
fell more than 0 points,1-9-6048384,192.9,fell
fell more than expected in,1-57-994688,50.0,fell
fell more than expected last,1-40-403712,60.0,fell
fell on monday as investors,1-73-8212864,40.0,fell
fell to $0 0 billion,1-16-6174848,97.0,fell
fell to $0 0 million,1-5-1965056,102.0,fell
fell to 0 0 0,1-27-4345984,30.0,fell
fell to 0 0 billion,1-15-5420928,211.77,fell
fell to 0 0 from,1-8-5554688,233.74,fell
fell to 0 0 million,1-18-8514432,176.0,fell
fell to 0 0 percent,1-24-4168448,30.0,fell
fell to 0 0% as,1-23-2843008,71.0,fell
fell to a low of,1-20-8601984,95.0,fell
fell to a record low,1-20-9137024,100.0,fell
fell to a seasonally adjusted,1-51-3346432,617.0,fell
fell to an all-time low,1-52-4248704,335.0,fell
fell to its lowest level,1-18-5909760,1307.0,fell
fell to its lowest since,1-24-5360128,1227.0,fell
fell to record lows in,1-52-6675840,299.0,fell
fell to the lowest level,1-68-6089728,1242.0,fell
fell to their lowest level,1-64-9334016,1212.0,fell
fifth anniversary of the crash,1-24-4168448,506.03,crash
file for bankruptcy protection as,1-54-8711424,1708.0,bankruptcy
file for chapter 0 bankruptcy,1-53-5951104,1136.0,bankruptcy
filed for bankruptcy on april,1-68-6760960,1835.0,bankruptcy
filed for bankruptcy protection and,1-61-2855168,2815.0,bankruptcy
filed for bankruptcy protection april,1-73-9968768,2795.0,bankruptcy
filed for bankruptcy protection earlier,1-77-9472640,2795.0,bankruptcy
filed for bankruptcy protection in,1-46-914432,2815.0,bankruptcy
filed for bankruptcy protection last,1-73-2843008,2795.0,bankruptcy
filed for bankruptcy protection on,1-37-5574144,2845.0,bankruptcy
filed for bankruptcy protection thursday,1-50-2079360,2820.0,bankruptcy
filed for chapter 0 bankruptcy,1-49-9334016,2278.0,bankruptcy
filing for bankruptcy or getting,1-50-445056,1127.0,bankruptcy
filing new claims for jobless,1-67-4795904,783.0,less
first quarter net loss of,1-37-2694656,55.0,loss
first quarterly loss in 0,1-44-1532160,2708.0,loss
first quarterly loss in six,1-36-8074240,1071.0,loss
first-quarter net loss of $0,1-63-6187008,404.0,loss
flat to down 0% sequentially,1-49-3074048,959.0,down
for a drop of 0,1-61-8599552,30.0,drop
for a loss of 0,1-56-2342016,491.0,loss
for a possible bankruptcy filing,1-55-2872192,1117.0,bankruptcy
for all of 0 declined,1-17-6649088,354.65,declin
for bankruptcy or getting perilously,1-53-800128,740.0,bankruptcy
for chapter 0 bankruptcy protection,1-40-4022528,2206.0,bankruptcy
for june delivery fell $0,1-77-9754752,575.0,fell
for june delivery was down,1-46-6111616,655.0,down
for may delivery fell $0,1-55-1824000,575.0,fell
for the second quarter fell,1-67-6473984,40.0,fell
for the stock market plunge,1-11-4800768,405.72,plunge
for the stock to fall,1-79-2570624,35.0,fall
forced to file for bankruptcy,1-63-8684672,2434.0,bankruptcy
ford motor co was down,1-78-1549184,2239.0,down
fourth quarter of 0 fell,1-17-7677824,241.57,fell
fourth-quarter loss of $0 million,1-26-2857600,484.0,loss
from 0-year lows in early,1-72-7707008,313.0,low
from a loss of 0,1-24-1388672,30.0,loss
from continuing operations to decline,1-56-9265920,2472.0,declin
from the collapse of the,1-43-7142784,1037.0,collapse
from the stock market plunge,1-10-1578368,388.25,plunge
ftse 0 was down 0,1-55-9450752,249.0,down
funding drops off cliff should,1-45-8003712,1603.0,drop
futures pointed to a lower,1-51-4511360,1063.0,lower
futures were down 0 0,1-55-7174400,436.0,down
gains and losses on fixed,1-72-7602432,1350.0,loss
gasoline for june delivery fell,1-68-3108096,1361.0,fell
germany black forest on feb,1-17-8076672,1773.0,lack
global market plunge sparked by,1-8-5056128,113.58,plunge
go down 0% tomorrow like,1-18-6500736,492.0,down
greatest flower show on earth,1-61-6306176,2007.0,lower
gross domestic product fell at,1-35-3648000,2375.0,fell
growing array of debt-securitized instruments,1-27-1106560,272.0,growing%debt
growing concerns that u s,1-9-2354176,181.48,concern
had been beaten down by,1-22-7271680,164.32,down
had been expecting a loss,1-59-1877504,530.0,loss
had expected a drop of,1-72-8918144,30.0,drop
had expected a loss of,1-36-9747456,50.0,loss
had fallen 0 0 points,1-17-8193408,63.9,fall
hair loss due to chemotherapy,1-34-4866432,668.0,loss
hang seng index plunged 0,1-12-3793920,34.95,plunge
hard hit by the recession,1-67-8025600,30.0,hit
has been hit by a,1-63-3815808,35.0,hit
has been hit by dramatically,1-30-9638016,399.0,hit
has been hit by the,1-31-9129728,60.0,hit
has been hit hard by,1-31-2249600,115.0,hit
has fallen 0 0 points,1-18-2830848,104.88,fall
has lost 0 0 points,1-24-2154752,62.82,lost
has made it more difficult,1-76-3879040,35.0,difficult
has pushed mortgage rates lower,1-25-5834368,946.0,lower
have been hit by the,1-74-7332480,40.0,hit
have been hit hard by,1-52-4183040,45.0,hit
have been hurt by a,1-77-4766720,907.0,hurt
have during the economic downturn,1-13-1174656,1588.0,down
have lost more than 0,1-56-2349312,233.0,lost
have lost their jobs and,1-64-8599552,40.0,lost
have to worry about a,1-71-4978304,516.0,worry
high fuel prices and low,1-24-4095488,263.14,low
hill in germany black forest,1-17-8074240,2219.0,lack
hit a record low in,1-44-328320,85.0,low
hitting its lowest level since,1-69-724736,1778.0,low
home prices dropped sharply in,1-62-822016,895.0,drop
home prices fell 0 0,1-3-1281664,112.74,fell
homebuyers can get instant down-payment,1-69-5564416,548.0,down
hong kong hang seng lost,1-65-5360128,1490.0,lost
how the mighty have fallen,1-43-6760960,1536.0,fall
hurt by the recession and,1-77-8057216,907.0,hurt
hurt by the stronger dollar,1-65-1459200,3075.0,hurt
hurt the upper middle class,1-35-1186816,3840.0,hurt
i cut down 0 lbs,1-28-7582976,528.0,down
if gm files for bankruptcy,1-77-3820672,1010.0,bankruptcy
if the dow falls 0,1-11-3402368,386.63,fall
impact of the economic downturn,1-35-7544064,1163.0,down
impact of the economic slump,1-36-7154944,834.0,slump
in a note that negative,1-61-160512,1776.0,negative
in case losses continue to,1-52-7711872,70.0,loss
in germany black forest on,1-17-6118912,1799.0,lack
in less than 0 hour,1-36-5250688,888.0,less
in less than 0 minutes,1-29-2580352,166.97,less
in less than 0 seconds,1-47-6019200,451.0,less
in less than a week,1-72-1167360,30.0,less
in less than a year,1-66-9324288,45.0,less
in less time with this,1-12-4183040,50.0,less
in march on multifamily weakness,1-65-510720,406.0,weak
in the face of weak,1-77-2808960,1208.0,weak
in the fall of 0,1-58-7086848,45.0,fall
in the first quarter dropped,1-66-9005696,35.0,drop
in the first quarter fell,1-53-5591168,50.0,fell
in the pace of decline,1-70-2076928,828.0,declin
in the rate of decline,1-43-4567296,70.0,declin
in the second quarter declined,1-15-8414720,431.45,declin
in the stock market collapse,1-8-9034880,442.6,collapse
in the third quarter fell,1-17-1184384,446.81,fell
in the united states fell,1-18-2714112,85.0,fell
income fell 0 0 percent,1-19-279680,49.5,fell
income fell to $0 0,1-15-9066496,221.96,fell
income fell to $0 million,1-19-1612416,183.47,fell
income in the quarter fell,1-30-4275456,1526.0,fell
income was down 0 0,1-16-7281408,89.03,down
index dropped 0 0 percent,1-5-2984064,167.99,drop
index dropped 0 0 points,1-27-7291136,1688.0,drop
index dropped 0 0 to,1-8-7167104,172.48,drop
index fell 0 0 per,1-10-8344192,41.73,fell
index fell 0 0 percent,1-2-8368512,229.74,fell
index fell 0 0 point,1-25-3137280,41.69,fell
index fell 0 0 points,1-4-5715200,1818.0,fell
index fell 0 0 to,1-19-2033152,1688.0,fell
index futures were down on,1-29-9355904,2154.0,down
index lost 0 0 percent,1-8-817152,70.26,lost
index lost 0 0 points,1-23-1551616,1708.0,lost
index of 0 industrials fell,1-18-6931200,234.7,fell
index of 0 stocks fell,1-24-620160,231.39,fell
index of smaller companies fell,1-60-9783936,3015.0,fell
index plunged 0 0 points,1-22-571520,58.2,plunge
index slipped 0 0 points,1-25-865792,48.37,slip
index tumbled 0 0 percent,1-9-7261952,61.61,tumble
index tumbled 0 0 points,1-20-7094144,48.05,tumble
index was down 0 0,1-23-4975872,1698.0,down
index was down 0 0%,1-10-5199616,112.21,down
index was down 0 percent,1-23-8446336,92.24,down
index was down 0 points,1-11-819584,123.68,down
indexes opened lower on monday,1-77-8032896,1632.0,lower
indexes opened lower on tuesday,1-54-9997952,1642.0,lower
industrial average closed down 0,1-16-4491904,2677.0,down
industrial average down 0 0,1-19-9754752,122.85,down
industrial average dropped 0 0,1-5-5987584,1268.0,drop
industrial average dropped 0 points,1-10-1349760,56.83,drop
industrial average fell 0 0,1-2-8412288,1753.0,fell
industrial average fell 0 percent,1-30-9037312,1188.0,fell
industrial average fell 0 points,1-18-7181696,1208.0,fell
industrial average fell to its,1-18-8499840,1213.0,fell
industrial average futures fell 0,1-54-6561536,2024.0,fell
industrial average futures were down,1-65-7728896,1589.0,down
industrial average lost 0 0,1-4-7896704,1333.0,lost
industrial average lost 0 points,1-22-2920832,44.1,lost
industrial average plummeted 0 0,1-11-2818688,110.85,plummet
industrial average plunged 0 0,1-5-6267264,1765.0,plunge
industrial average plunged 0 points,1-11-31616,140.6,plunge
industrial average slipped 0 0,1-27-7485696,41.36,slip
industrial average to its lowest,1-22-4484608,2375.0,low
industrial average to open down,1-25-9876352,1233.0,down
industrial average tumbled 0 0,1-18-3640704,116.04,tumble
industrial average was down 0,1-17-7009024,1218.0,down
industrial average was down about,1-23-7235200,116.04,down
industrial average was down almost,1-23-3207808,1193.0,down
industrial stocks fell 0 0,1-21-9528576,86.57,fell
industrials dropped 0 0 points,1-21-471808,37.76,drop
industrials fell 0 0 points,1-18-9117568,104.0,fell
industrials plunged 0 0 points,1-24-418304,56.53,plunge
into chapter 0 bankruptcy protection,1-68-2903808,2096.0,bankruptcy
into the stock market plunge,1-9-274816,353.83,plunge
is being driven by fear,1-65-8937600,1938.0,fear
is down more than 0,1-24-5530368,30.0,down
is expected to be down,1-55-3504512,55.0,down
is expected to have declined,1-31-7288704,1720.0,declin
is expected to have fallen,1-26-1736448,1256.0,fall
is expected to have hurt,1-70-7884544,907.0,hurt
is expected to have lost,1-48-6386432,45.0,lost
is expected to hit 0,1-61-4073600,65.0,hit
is just another negative shock,1-66-5403904,1317.0,negative
is likely to be slow,1-54-7882112,957.0,slow
is likely to remain weak,1-57-7993984,1228.0,weak
issues led declines 0 0,1-25-4477312,38.61,declin
issues outnumbered declines by about,1-23-8169088,590.0,declin
issues outnumbered declining ones by,1-23-8621440,143.41,declin
it is difficult to predict,1-67-1152768,574.0,difficult
it lost $0 0 billion,1-24-5851392,67.0,lost
it may hurt the upper,1-35-1184384,1345.0,hurt
it more difficult for potential,1-33-7069824,65.0,difficult
it more difficult for the,1-62-5394176,50.0,difficult
it was down 0 0,1-19-4024960,134.94,down
it was in negative territory,1-10-3737984,216.64,negative
it was the biggest decline,1-24-9158912,407.65,declin
it was the lowest level,1-73-9800960,1212.0,low
its biggest one-day drop since,1-8-5703040,121.37,drop
its biggest one-day loss in,1-11-9572352,198.27,loss
its first annual net loss,1-68-9209984,35.0,loss
its first quarterly loss in,1-17-8643328,1181.0,loss
its first quarterly loss since,1-52-7463808,1066.0,loss
its first-quarter loss widened to,1-76-6298880,494.0,loss
its first-quarter profit fell 0,1-61-8166656,394.0,fell
its fiscal second-quarter profit fell,1-71-7531904,1758.0,fell
its fourth-quarter profit fell 0,1-43-2504960,1897.0,fell
its loss for the week,1-25-8154496,35.0,loss
its lowest close since april,1-21-143488,1247.0,low
its lowest close since december,1-20-8278528,1222.0,low
its lowest close since may,1-26-2283648,1242.0,low
its lowest level in almost,1-27-7215744,1212.0,low
its lowest level in five,1-71-2307968,1212.0,low
its lowest level in more,1-17-8011008,1252.0,low
its lowest level in nearly,1-46-4691328,1222.0,low
its lowest level in nine,1-74-2023424,2748.0,low
its lowest level in six,1-18-6401024,1227.0,low
its lowest level of the,1-19-946048,1292.0,low
its lowest level since 0,1-22-162944,97.7,low
its lowest level since late,1-70-1568640,1217.0,low
its lowest level since march,1-10-8743040,98.09,low
its lowest level since november,1-32-7945344,1232.0,low
its lowest level since september,1-18-8115584,1252.0,low
its lowest level since the,1-26-4032256,1252.0,low
its net income fell to,1-15-9297536,216.14,fell
its second consecutive quarterly loss,1-77-1228160,1552.0,loss
its second-quarter profit plummeted 0%,1-18-8297984,102.14,plummet
its yield fell to 0,1-45-4628096,438.0,fell
japan nikkei stock average fell,1-23-9516416,2117.0,fell
jones industrial average closed down,1-4-3120256,3757.0,down
jones industrial average down 0,1-9-4900480,62.7,down
jones industrial average down more,1-18-812288,2243.0,down
jones industrial average dropped 0,1-4-5435520,2268.0,drop
jones industrial average ended down,1-37-9231872,2218.0,down
jones industrial average fell 0,1-2-5856256,2648.0,fell
jones industrial average fell more,1-6-1875072,146.63,fell
jones industrial average fell to,1-13-5026944,2273.0,fell
jones industrial average finished down,1-22-887680,61.83,down
jones industrial average finished the,1-20-5056128,361.01,shed
jones industrial average finished up,1-24-3947136,60.16,shed
jones industrial average futures declined,1-62-8069376,4309.0,declin
jones industrial average futures fell,1-13-7580544,2999.0,fell
jones industrial average futures shed,1-18-5279872,3093.0,shed
jones industrial average futures tumbled,1-24-3246720,2983.0,tumble
jones industrial average had plunged,1-23-2213120,70.92,plunge
jones industrial average is down,1-22-5763840,118.48,down
jones industrial average lost 0,1-3-4333824,2308.0,lost
jones industrial average plummeted 0,1-10-6272128,60.7,plummet
jones industrial average plunged 0,1-4-5515776,2795.0,plunge
jones industrial average plunged a,1-12-3818240,205.2,plunge
jones industrial average plunged more,1-25-7266816,2745.0,plunge
jones industrial average plunged nearly,1-25-5875712,43.57,plunge
jones industrial average slipped 0,1-20-8859776,71.21,slip
jones industrial average suffered its,1-11-3382912,93.94,suffer
jones industrial average tumbled 0,1-24-2273920,2577.0,tumble
jones industrial average was down,1-3-4827520,2588.0,down
just another negative shock when,1-67-2650880,1302.0,negative
lack of disclosure on merkin,1-55-7361664,1674.0,lack
last week stock market plunge,1-11-1045760,82.93,plunge
last week to the lowest,1-76-4919936,1212.0,low
lending rate fell to another,1-77-7227904,1590.0,fell
less than 0 0 at,1-49-7337344,648.0,less
less than 0 percent in,1-70-1164928,30.0,less
less than 0 percent of,1-73-1415424,30.0,less
less than a week after,1-39-4645120,35.0,less
less than a year ago,1-43-9579648,60.0,less
less than expected in april,1-68-1145472,30.0,less
less than expected in march,1-64-6058112,40.0,less
less than expected in may,1-71-2519552,30.0,less
less than half of the,1-41-3699072,50.0,less
less time with this recession-proof,1-17-2699520,427.0,less
lessons from 0 years of,1-8-2896512,399.49,less
libor rate fell to 0,1-71-8319872,93.0,fell
likely to remain weak for,1-59-6799872,1223.0,weak
